surface_id,source,kind,current_text,decision,recommended_text,reason
UA-B02,research/v3/normative/questionnaire_candidate_freeze.yaml,parent_prompt,我认为认真发展的两个人本来就应该每天保持联系。,PASS,我认为认真发展的两个人本来就应该每天保持联系。,表达足够具体、接近日常语言。
UA-B03,research/v3/normative/questionnaire_candidate_freeze.yaml,parent_prompt,当我不安时，听到对方明确说“关系没有问题”会让我感觉好很多。,PASS,当我不安时，听到对方明确说“关系没有问题”会让我感觉好很多。,表达足够具体、接近日常语言。
UA-B04,research/v3/normative/questionnaire_candidate_freeze.yaml,parent_prompt,只要事情没有确定答案，不管是不是恋爱，我通常都会很难受。,PASS,只要事情没有确定答案，不管是不是恋爱，我通常都会很难受。,表达足够具体、接近日常语言。
UA-B05,research/v3/normative/questionnaire_candidate_freeze.yaml,parent_prompt,伴侣和可能成为竞争者的人接触时，我很容易产生嫉妒。,PASS,伴侣和可能成为竞争者的人接触时，我很容易产生嫉妒。,表达足够具体、接近日常语言。
UA-B06,research/v3/normative/questionnaire_candidate_freeze.yaml,parent_prompt,即使没有明显证据，我也很难完全相信伴侣不会背着我做什么。,PASS,即使没有明显证据，我也很难完全相信伴侣不会背着我做什么。,表达足够具体、接近日常语言。
UA-S01,research/v3/normative/questionnaire_candidate_freeze.yaml,parent_prompt,你和一个人已经持续聊了几周。之前双方基本每天都会自然联系。最近两天，对方回复明显变慢、内容也短了一些，但没有说发生了什么。,PASS,你和一个人已经持续聊了几周。之前双方基本每天都会自然联系。最近两天，对方回复明显变慢、内容也短了一些，但没有说发生了什么。,表达足够具体、接近日常语言。
UA-S01.a,research/v3/normative/questionnaire_candidate_freeze.yaml,child_prompt,这件事本身会让你多在意？,PASS,这件事本身会让你多在意？,表达直接，可保留。
UA-S01.b,research/v3/normative/questionnaire_candidate_freeze.yaml,child_prompt,在没有更多信息之前，这件事会多容易一直占着你的注意力？,REWRITE,在知道更多之前，你会在多大程度上一直想着这件事？,当前表达偏测量学/调查语言，改成直接问用户。
UA-S01.c,research/v3/normative/questionnaire_candidate_freeze.yaml,child_prompt,在目前信息下，你更接近哪种判断？,PASS,在目前信息下，你更接近哪种判断？,表达直接，可保留。
UA-S01.c:option:1,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,更可能只是忙 / 状态变化,PASS,更可能只是忙 / 状态变化,表达直接，可保留。
UA-S01.c:option:2,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,两种可能都差不多,PASS,两种可能都差不多,表达直接，可保留。
UA-S01.c:option:3,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,更可能是兴趣在下降,PASS,更可能是兴趣在下降,表达直接，可保留。
UA-S01.c:option:4,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,现在信息太少，我不会判断,PASS,现在信息太少，我不会判断,表达直接，可保留。
UA-S02,research/v3/normative/questionnaire_candidate_freeze.yaml,parent_prompt,你们原本约好周六见面。周五晚上，对方说临时有事，希望改天，但没有主动给新的时间。,PASS,你们原本约好周六见面。周五晚上，对方说临时有事，希望改天，但没有主动给新的时间。,表达足够具体、接近日常语言。
UA-S02.a,research/v3/normative/questionnaire_candidate_freeze.yaml,child_prompt,这件事本身会让你多在意？,PASS,这件事本身会让你多在意？,表达直接，可保留。
UA-S02.b,research/v3/normative/questionnaire_candidate_freeze.yaml,child_prompt,在没有更多信息之前，这件事会多容易一直占着你的注意力？,REWRITE,在知道更多之前，你会在多大程度上一直想着这件事？,当前表达偏测量学/调查语言，改成直接问用户。
UA-S02.c,research/v3/normative/questionnaire_candidate_freeze.yaml,child_prompt,在目前信息下，你更接近哪种判断？,PASS,在目前信息下，你更接近哪种判断？,表达直接，可保留。
UA-S02.c:option:1,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,更可能只是临时状况 / 状态变化,PASS,更可能只是临时状况 / 状态变化,表达直接，可保留。
UA-S02.c:option:2,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,几种可能都存在，目前无法判断,PASS,几种可能都存在，目前无法判断,表达直接，可保留。
UA-S02.c:option:3,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,更可能意味着对方投入或兴趣在下降,PASS,更可能意味着对方投入或兴趣在下降,表达直接，可保留。
UA-S02.c:option:4,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,我通常不会在这个阶段主动解释它意味着什么,PASS,我通常不会在这个阶段主动解释它意味着什么,表达直接，可保留。
UA-S03,research/v3/normative/questionnaire_candidate_freeze.yaml,parent_prompt,一次你自己觉得很不错的见面后，对方第二天态度正常，但明显没有你预想中那么热情。,PASS,一次你自己觉得很不错的见面后，对方第二天态度正常，但明显没有你预想中那么热情。,表达足够具体、接近日常语言。
UA-S03.a,research/v3/normative/questionnaire_candidate_freeze.yaml,child_prompt,这件事本身会让你多在意？,PASS,这件事本身会让你多在意？,表达直接，可保留。
UA-S03.b,research/v3/normative/questionnaire_candidate_freeze.yaml,child_prompt,在没有更多信息之前，这件事会多容易一直占着你的注意力？,REWRITE,在知道更多之前，你会在多大程度上一直想着这件事？,当前表达偏测量学/调查语言，改成直接问用户。
UA-S03.c,research/v3/normative/questionnaire_candidate_freeze.yaml,child_prompt,在目前信息下，你更接近哪种判断？,PASS,在目前信息下，你更接近哪种判断？,表达直接，可保留。
UA-S03.c:option:1,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,更可能只是临时状况 / 状态变化,PASS,更可能只是临时状况 / 状态变化,表达直接，可保留。
UA-S03.c:option:2,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,几种可能都存在，目前无法判断,PASS,几种可能都存在，目前无法判断,表达直接，可保留。
UA-S03.c:option:3,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,更可能意味着对方投入或兴趣在下降,PASS,更可能意味着对方投入或兴趣在下降,表达直接，可保留。
UA-S03.c:option:4,research/v3/normative/questionnaire_candidate_freeze.yaml,response_option,我通常不会在这个阶段主动解释它意味着什么,PASS,我通常不会在这个阶段主动解释它意味着什么,表达直接，可保留。
UA-S04,research/v3/normative/questionnaire_candidate_freeze.yaml,parent_prompt,一个已经持续见面的人告诉你：“我最近有点忙，也想让我们慢一点，不用那么频繁见。”,PASS,一个已经持续见面的人告诉你：“我最近有点忙，也想让我们慢一点，不用那么频繁见。”,表达足够具体、接近日常语言。
UA-S04.a,research/v3/normative/questionnaire_candidate_freeze.yaml,child_prompt,这件事会让你多在意？,PASS,这件事会让你多在意？,表达直接，可保留。
UA-S04.b,research/v3/normative/questionnaire_candidate_freeze.yaml,child_prompt,你多容易把它理解为关系可能出了问题？,REWRITE,你有多容易觉得，这可能说明关系出了问题？,当前表达偏测量学/调查语言，改成直接问用户。
UA-S04.c,research/v3/normative/questionnaire_candidate_freeze.yaml,child_prompt,在出现更多信息前，这件事多容易持续占住你的注意力？,REWRITE,在知道更多之前，你会在多大程度上一直想着这件事？,当前表达偏测量学/调查语言，改成直接问用户。
UA-S05,research/v3/normative/questionnaire_candidate_freeze.yaml,parent_prompt,你们已经稳定见面两个月，互动也比较亲密，但双方一直没有明确谈过是否只和彼此约会、接下来想怎么发展。,PASS,你们已经稳定见面两个月，互动也比较亲密，但双方一直没有明确谈过是否只和彼此约会、接下来想怎么发展。,表达足够具体、接近日常语言。
UA-S05.a,research/v3/normative/questionnaire_candidate_freeze.yaml,child_prompt,这件事会让你多在意？,PASS,这件事会让你多在意？,表达直接，可保留。
UA-S05.b,research/v3/normative/questionnaire_candidate_freeze.yaml,child_prompt,你多容易把它理解为关系可能出了问题？,REWRITE,你有多容易觉得，这可能说明关系出了问题？,当前表达偏测量学/调查语言，改成直接问用户。
UA-S05.c,research/v3/normative/questionnaire_candidate_freeze.yaml,child_prompt,在出现更多信息前，这件事多容易持续占住你的注意力？,REWRITE,在知道更多之前，你会在多大程度上一直想着这件事？,当前表达偏测量学/调查语言，改成直接问用户。
UA-S06,research/v3/normative/questionnaire_candidate_freeze.yaml,parent_prompt,你注意到对方近期线上活跃很多，但对你的回复变少。,PASS,你注意到对方近期线上活跃很多，但对你的回复变少。,表达足够具体、接近日常语言。
UA-S06.a,research/v3/normative/questionnaire_candidate_freeze.yaml,child_prompt,这件事会让你多在意？,PASS,这件事会让你多在意？,表达直接，可保留。
UA-S06.b,research/v3/normative/questionnaire_candidate_freeze.yaml,child_prompt,你多容易把它理解为关系可能出了问题？,REWRITE,你有多容易觉得，这可能说明关系出了问题？,当前表达偏测量学/调查语言，改成直接问用户。
UA-S06.c,research/v3/normative/questionnaire_candidate_freeze.yaml,child_prompt,在出现更多信息前，这件事多容易持续占住你的注意力？,REWRITE,在知道更多之前，你会在多大程度上一直想着这件事？,当前表达偏测量学/调查语言，改成直接问用户。
UA-S07,research/v3/normative/questionnaire_candidate_freeze.yaml,parent_prompt,已经在稳定交往的人突然说：“这几天我想自己待一待，过几天再联系。”,PASS,已经在稳定交往的人突然说：“这几天我想自己待一待，过几天再联系。”,表达足够具体、接近日常语言。
UA-S07.a,research/v3/normative/questionnaire_candidate_freeze.yaml,child_prompt,这件事会让你多在意？,PASS,这件事会让你多在意？,表达直接，可保留。
